0.327005655,1.575534,0.6598049
0.32560882,1.572725,0.654508352
0.325250864,1.57125854,0.6528432
0.322714865,1.56160426,0.641404331
0.323059648,1.5653764,0.643966
0.320599228,1.554235,0.632210433
0.318315983,1.54779673,0.6229634
0.317305148,1.54443252,0.6186814
0.31319344,1.52852333,0.6005209
0.312380821,1.52929211,0.5984922
0.310192227,1.52013314,0.588668
0.307527453,1.511541,0.5777862
0.307606459,1.51356173,0.578783
0.304927,1.50227523,0.5669174
0.3049276,1.50546873,0.568124235
0.304424882,1.50219548,0.5654727
0.302272528,1.494175,0.556421757
0.3036871,1.50199163,0.5633176
0.302263737,1.4943043,0.5564454
0.301484853,1.49308562,0.5538104
0.302501,1.49711645,0.5581587
0.3006697,1.48879838,0.5499441
0.301478058,1.49494326,0.554480433
0.3012601,1.49239337,0.5529246
0.299816281,1.48706937,0.546965063
0.301174283,1.49382448,0.5532144
0.299926847,1.48721433,0.5473028
0.299557745,1.48725808,0.546369433
0.300387442,1.49039781,0.549745858
0.29867655,1.48236263,0.542312
0.299155623,1.48646164,0.5450431
0.298803866,1.48378921,0.5431606
0.2972087,1.47724879,0.53669095
0.298016578,1.48224664,0.540577769
0.296815127,1.47596979,0.5352217
0.296179056,1.47460628,0.533105135
0.296883374,1.477762,0.536046
0.29544282,1.47078836,0.529852152
0.2959502,1.47481871,0.532598257
0.2962872,1.47518682,0.533590853
0.295416951,1.4713285,0.5299809
0.296830624,1.47856641,0.5362029
0.296792746,1.4767884,0.5354614
0.29686603,1.47765779,0.5359639
0.298199564,1.4831413,0.541373432
0.297651738,1.47963881,0.538693
0.298294455,1.48417854,0.5419955
0.2987541,1.48504233,0.5434915
0.297670931,1.48008406,0.53890425
0.29841435,1.48449838,0.542420149
0.297788,1.480724,0.539437056
0.296609,1.47624445,0.534795046
0.296667069,1.47725725,0.5353103
0.294803649,1.46881521,0.5275177
0.293608278,1.465325,0.523234844
0.2925889,1.46127331,0.519211948
0.290167272,1.45139265,0.509622633
0.289341867,1.44994771,0.5070455
0.288001627,1.44535971,0.502090931
0.2861597,1.43832541,0.49506548
0.285789579,1.43821084,0.494105428
0.284585148,1.43285155,0.489279628
0.283473521,1.429031,0.4852277
0.283266246,1.42883706,0.484649628
0.282334328,1.424798,0.4809833
0.281619728,1.42244232,0.478430122
0.281083018,1.4204818,0.4764522
0.279976547,1.41594481,0.4722209
0.278982,1.41239429,0.468607426
0.27806744,1.40905476,0.465270728
0.27719298,1.40459645,0.4616744
0.27648297,1.40217149,0.459155619
0.276071727,1.40084136,0.457723767
0.275796384,1.39991629,0.456754833
0.275657475,1.39950228,0.45628354
0.275570422,1.39921093,0.4559779
0.275580376,1.39932907,0.456040472
0.2757436,1.40005291,0.4566716
0.2761154,1.40160978,0.458080649
0.2766551,1.40372777,0.4600831
0.277442932,1.40684986,0.463023245
0.278268635,1.40999651,0.466072351
0.279085845,1.41137767,0.468523622
0.280559182,1.41720057,0.4740677
0.281058341,1.41829991,0.475659877
0.282197,1.42356491,0.480228931
0.28442663,1.43178773,0.488523871
0.2845028,1.43089676,0.488408327
0.284806132,1.43197322,0.489526957
0.287481129,1.44410717,0.50035584
0.287480772,1.44138181,0.499410659
0.288827449,1.44788253,0.505035162
0.291447729,1.458291,0.5152742
0.292732328,1.46182227,0.5197696
0.293505162,1.46342683,0.5222961
0.29576695,1.47304475,0.5314907
0.2971673,1.47739279,0.536637545
0.2980431,1.48002934,0.539836943
0.298785329,1.4834373,0.542984247
0.300677,1.49015236,0.55046463
0.301222026,1.49132681,0.5524229
0.301849931,1.49388778,0.555130839
0.3041897,1.50240731,0.5648898
0.305454075,1.50616765,0.56987524
0.306115627,1.50783551,0.572377145
0.308558822,1.5173316,0.582934737
0.309867054,1.51969254,0.587570548
0.3098618,1.51847649,0.5870854
0.312001,1.52768719,0.59677577
0.312560469,1.52809715,0.598539352
0.313318729,1.530487,0.601652
0.314205974,1.53401458,0.605591536
0.3140906,1.53240478,0.6046244
0.315287977,1.538015,0.6102919
0.31589523,1.5390507,0.6124557
0.31654495,1.54163051,0.615360856
0.3181765,1.54761088,0.6224838
0.3182146,1.546342,0.6220839
0.319546729,1.55291,0.628606
0.320036024,1.55316722,0.6301355
0.319717228,1.55196428,0.6287195
0.3210402,1.55739939,0.634785652
0.320234776,1.55287647,0.63059634
0.3210494,1.55753851,0.6348692
0.321370035,1.557402,0.635750234
0.320684254,1.5548842,0.6327225
0.3220443,1.56071246,0.6390753
0.320788234,1.5542897,0.632783651
0.321363062,1.55849433,0.636175632
0.321468353,1.55750084,0.6360777
0.320328653,1.55231559,0.630642
0.321725,1.5589509,0.6374203
0.320440143,1.55216467,0.630905151
0.321345,1.55791914,0.635888159
0.3216835,1.55744743,0.6366843
0.320404381,1.55248249,0.630930245
0.3222228,1.56098068,0.6397077
0.3210985,1.55445027,0.6337536
0.321958125,1.559926,0.6385011
0.322814822,1.56163216,0.6417086
0.3219198,1.55784762,0.6375383
0.323963583,1.56682479,0.647218168
0.323050618,1.56287181,0.642909169
0.323815435,1.567464,0.6470466
0.32343024,1.56405842,0.644510865
0.323115379,1.56438887,0.643723249
0.324403167,1.56877351,0.6493165
0.323475,1.564758,0.644930542
0.3278204,1.58288872,0.6653037
0.327399254,1.577495,0.661790669
0.331031263,1.59400415,0.6795749
0.332349539,1.59540343,0.684115946
0.332891524,1.59784317,0.6867864
0.335707128,1.60796094,0.6996265
0.333958149,1.59991693,0.6908784
0.336186856,1.61119258,0.702482164
0.334387422,1.60108423,0.6926715
0.334234625,1.603146,0.693103969
0.3340348,1.60082781,0.6915018
0.330550522,1.58701265,0.67516315
0.330828369,1.59079385,0.677600861
0.326384276,1.57161236,0.656331062
0.324484557,1.56892979,0.649620652
0.321819156,1.55781245,0.6372299
0.31689468,1.54042912,0.615891755
0.316810071,1.54420888,0.617157936
0.312866181,1.53050244,0.6003591
0.311086863,1.52763355,0.594135761
0.3100705,1.52334249,0.589563131
0.306278259,1.5088408,0.573219
0.306530476,1.51378739,0.575814366
0.303834438,1.50126219,0.5634589
0.300765485,1.49177849,0.5513128
0.3001924,1.49105334,0.549442232
0.295380771,1.47017193,0.529472351
0.2923813,1.46151423,0.5187728
0.289679885,1.45073247,0.508168
0.284315884,1.42916238,0.4873543
0.282273948,1.42544472,0.481052816
0.279635429,1.41443491,0.470882863
0.275887668,1.3999908,0.457000166
0.2749572,1.39889741,0.4543922
0.272711545,1.38914549,0.445829451
0.2697927,1.377965,0.4352852
0.2681468,1.37274373,0.429728419
0.2650184,1.3597846,0.418314666
0.261322379,1.34623992,0.405542552
0.258128434,1.33568263,0.3949843
0.254437417,1.32227373,0.382578433
0.250517875,1.30858266,0.369746774
0.247352451,1.29842436,0.359768331
0.244670212,1.2894063,0.3512883
0.24207513,1.28043127,0.343096465
0.240106091,1.27411461,0.3370651
0.238710642,1.26923823,0.333044738
0.237284,1.26356864,0.328806
0.23582907,1.25781333,0.324515522
0.234563932,1.25297952,0.32084918
0.233297378,1.24794972,0.317149043
0.231752157,1.241601,0.312607765
0.23026,1.23574722,0.308319837
0.228945926,1.23067331,0.3045859
0.227485865,1.22523332,0.300509453
0.226020351,1.21942461,0.296357483
0.224825412,1.21490741,0.29304415
0.2238397,1.21114063,0.290313661
0.222879082,1.20734191,0.2876331
0.222001031,1.20392489,0.285205781
0.22135444,1.20153844,0.2834548
0.220788926,1.19934249,0.2819017
0.220187724,1.19692469,0.280235231
0.219483376,1.19404244,0.2782769
0.2188286,1.19147491,0.276487947
0.218209371,1.1890204,0.274794728
0.217247918,1.186753,0.272529423
0.216360912,1.18329835,0.27013427
0.215012476,1.17745233,0.266376674
0.214259416,1.17502213,0.264476478
0.21338895,1.17137933,0.2621005
0.212328583,1.16699052,0.259230018
0.211354643,1.16315567,0.2566493
0.210126758,1.15792274,0.253324836
0.210258916,1.1596458,0.2539357
0.209780186,1.15716219,0.25254643
0.208773166,1.15273368,0.249808356
0.2076416,1.148091,0.246819615
0.2063794,1.14108455,0.243115336
0.20573549,1.13889718,0.24153015
0.20533,1.13737619,0.240503743
0.204646021,1.13442731,0.238696069
0.20400396,1.1318717,0.237049252
0.203284144,1.12888646,0.235183939
0.202992722,1.128072,0.234512568
0.202711225,1.12692022,0.233789
0.20233281,1.1252948,0.232801944
0.201808169,1.12307477,0.23144348
0.201471165,1.12185133,0.230614379
0.201586232,1.12264419,0.2309745
0.20241417,1.12405241,0.2326845
0.203057453,1.12637484,0.23427102
0.204381749,1.13229358,0.237790436
0.2058149,1.138137,0.241506845
0.20733352,1.14439857,0.245487779
0.208782777,1.15018892,0.249273777
0.21047017,1.15711045,0.253753573
0.2117883,1.16216493,0.257199824
0.2132373,1.16809821,0.261095971
0.214990392,1.17538393,0.265869141
0.217130944,1.18429983,0.271754652
0.219143048,1.19222844,0.2772349
0.221841708,1.19999087,0.283982068
0.224334612,1.20974648,0.2908932
0.227313265,1.22199047,0.2993922
0.230752051,1.23606431,0.309327126
0.2344111,1.25077724,0.3199936
0.237776354,1.26383841,0.3298258
0.24177745,1.27977133,0.3422608
0.24696964,1.29916835,0.359114349
0.253411382,1.32289231,0.38041
0.2619637,1.35475922,0.4096115
0.270965576,1.38662636,0.4408339
0.27945143,1.4179368,0.471597522
0.2873471,1.44384944,0.499931931
0.2933485,1.46472013,0.5223608
0.298579127,1.48346078,0.5424638
0.302835315,1.49742782,0.5592137
0.305675745,1.50594175,0.5704159
0.309415638,1.51927936,0.586124539
0.312696546,1.529673,0.599547
0.317236632,1.54618406,0.6191843
0.3229552,1.56570554,0.6437946
0.327469647,1.57967782,0.662914932
0.3331564,1.59987855,0.688456059
0.336559832,1.60949361,0.7028673
0.340203,1.62364936,0.7201433
0.342869669,1.63130689,0.7316986
0.343358278,1.6321466,0.733570933
0.3457136,1.64116848,0.7448756
0.344310075,1.63349617,0.737093449
0.344886452,1.63766766,0.74074614
0.342634052,1.62691879,0.7290114
0.341314316,1.62444568,0.7238824
0.33942008,1.61579287,0.714286149
0.335653484,1.60244584,0.697065651
0.334978074,1.601834,0.694770336
0.3314457,1.58729756,0.6779494
0.331023782,1.59181106,0.6786175
0.32879135,1.58146024,0.667583168
0.3269343,1.57683849,0.6601402
0.326589763,1.575842,0.6587047
0.3237019,1.5645225,0.64549917
0.324311972,1.56987751,0.64950496
0.3218701,1.55839455,0.6376169
0.320651233,1.55670643,0.633367538
0.319001317,1.54942763,0.625611365
0.315726578,1.53830492,0.611672342
0.314816356,1.53647971,0.608323634
0.3113169,1.52277648,0.592903733
0.310192883,1.52221692,0.5894768
0.30862698,1.51520455,0.582311332
0.305988163,1.50654209,0.571526051
0.30603838,1.50812113,0.572267056
0.304150224,1.500464,0.564048
0.303948462,1.50172281,0.5639529
0.303804547,1.5005306,0.563100159
0.302172065,1.49430311,0.556188
0.302649349,1.49761248,0.558760345
0.301762521,1.49346459,0.5547288
0.3019559,1.49475217,0.5557491
0.3009657,1.49094927,0.5515663
0.301869959,1.49539828,0.5557483
0.300578624,1.48964155,0.5500011
0.300422668,1.49030387,0.549809635
0.300833225,1.49162841,0.5514469
0.299540371,1.48599935,0.545862436
0.3003399,1.49075377,0.549744248
0.299694449,1.48693216,0.5466013
0.29886508,1.48408878,0.543427348
0.2994952,1.48733318,0.546236157
0.298173845,1.48083425,0.5404654
0.29784748,1.48089838,0.539652944
0.2979014,1.48089135,0.5397884
0.296526521,1.47491241,0.5341021
0.296906769,1.47806406,0.5362154
0.296420425,1.47511148,0.533903539
0.2955473,1.47188866,0.530514538
0.296357125,1.47613275,0.534111559
0.295657,1.47216475,0.5308933
0.295850933,1.47405279,0.532068551
0.296807528,1.47768378,0.5358238
0.2962652,1.47459221,0.5333198
0.297332436,1.480214,0.538085043
0.297827631,1.48101962,0.5396462
0.2975183,1.47956133,0.538323462
0.298636854,1.48550045,0.5433579
0.298193485,1.48236263,0.541073561
0.29803732,1.48246372,0.5407101
0.298567623,1.48450148,0.5428148
0.297307044,1.47851956,0.5374042
0.297225147,1.479533,0.537562966
0.296610743,1.47638416,0.5348501
0.2946907,1.46844876,0.5270992
0.294141561,1.467695,0.5254348
0.292369932,1.45994985,0.5181888
0.29039064,1.45270693,0.5106453
0.289602935,1.45065236,0.507946849
0.2876464,1.44365692,0.500612557
0.286492735,1.44024789,0.496556759
0.2858072,1.437796,0.494006723
0.284299225,1.43166029,0.4881649
0.283740342,1.43049872,0.48638615
0.283164144,1.42810774,0.4841501
0.282207936,1.42437363,0.480528653
0.281781971,1.4232198,0.4790909
0.280960977,1.41979551,0.475922316
0.279929221,1.41586757,0.472079217
0.279082566,1.41287875,0.469013929
0.278025419,1.40875721,0.465070128
0.277154028,1.40448463,0.461543
0.2765105,1.40231681,0.459269971
0.2760708,1.4008069,0.457710236
0.2757971,1.39992774,0.4567603
0.275661916,1.399518,0.4562994
0.27557373,1.39922392,0.4559901
0.275592119,1.39937949,0.456085324
0.2757429,1.40004063,0.456665874
0.276059836,1.40135336,0.457862228
0.2766666,1.40383649,0.460146666
0.2774581,1.40691423,0.46308136
0.2782531,1.40985119,0.4659865
0.27931416,1.41226029,0.469374269
0.280315161,1.41597974,0.47306177
0.281387627,1.41997981,0.477031827
0.2825186,1.42423725,0.481247872
0.283610731,1.42822742,0.485293776
0.2845385,1.43152809,0.488712221
0.2854573,1.43494761,0.4921598
0.286502182,1.43890285,0.496116579
0.287698627,1.44344568,0.500669658
0.289103985,1.44882023,0.5060552
0.29081285,1.45534706,0.512636065
0.292409152,1.46112347,0.5187045
0.293906242,1.4655143,0.5240577
0.29540962,1.47110438,0.529881537
0.29674238,1.47586322,0.5349974
0.297871977,1.47986627,0.539339542
0.2990022,1.484027,0.543756664
0.29997468,1.48746419,0.5475178
0.3009213,1.49068928,0.551345944
0.302465647,1.49630368,0.557756543
0.3033221,1.49857533,0.5610104
0.304906428,1.50445569,0.567682266
0.306948632,1.511607,0.5761705
0.307567328,1.51246989,0.5782544
0.309370965,1.518341,0.585635245
0.310738862,1.52291024,0.5913048
0.311416954,1.52411592,0.593711257
0.311830163,1.52555442,0.5954539
0.313782543,1.53373432,0.6042628
0.313839078,1.531402,0.603506267
0.313906819,1.532588,0.604168355
0.3151549,1.5372082,0.6095881
0.316148251,1.54029918,0.6136835
0.3165205,1.54091442,0.6150045
0.317730963,1.54622447,0.6206341
0.3195942,1.55253088,0.6285908
0.319210023,1.54981744,0.626375437
0.31990692,1.55392611,0.63006717
0.320831448,1.55606377,0.633632
0.3202189,1.55313015,0.6306531
0.320723653,1.55622625,0.6333836
0.3213116,1.55745053,0.635599256
0.3212627,1.55725813,0.635377944
0.3208596,1.55561006,0.6335295
0.321926683,1.56045115,0.638623953
0.321622133,1.55783153,0.6366621
0.32041353,1.55396187,0.631558061
0.3219121,1.56026232,0.6385041
0.3208496,1.55380273,0.6327642
0.320664942,1.55443406,0.632482946
0.321497083,1.55737007,0.6361082
0.32132116,1.55638015,0.635190368
0.32179898,1.55838132,0.6374036
0.321273059,1.55576146,0.6347976
0.321687669,1.55820942,0.6370081
0.321625262,1.55718756,0.636408
0.321633548,1.55770481,0.6366436
0.322706372,1.56181216,0.6414649
0.322253764,1.55900931,0.6389903
0.323408246,1.5646739,0.6447
0.3234867,1.5650022,0.6450655
0.323224932,1.56434822,0.644027948
0.323994517,1.56734467,0.6475238
0.322859734,1.56200266,0.6419924
0.3241693,1.56903481,0.6487365
0.324742138,1.56954813,0.650634944
0.325977534,1.57489908,0.6565022
0.328760952,1.58460152,0.668818951
0.329377472,1.58503485,0.6708346
0.332537651,1.598225,0.6858898
0.333027482,1.59711862,0.686882257
0.334415346,1.60369134,0.693883359
0.3355351,1.60725081,0.698798954
0.3343003,1.601754,0.6926995
0.3357148,1.60867536,0.6999605
0.333658,1.5984621,0.6893503
0.333901227,1.60214615,0.691669941
0.332247764,1.59372759,0.6830932
0.328964263,1.58196843,0.668310761
0.3278832,1.57950354,0.664067
0.323041946,1.56041765,0.641874254
0.321743459,1.56011665,0.637950957
0.31783694,1.54382479,0.6199778
0.315051675,1.53702641,0.6092185
0.314138323,1.53708768,0.606609643
0.309578478,1.51908851,0.5865149
0.3100089,1.52530968,0.590148151
0.3073614,1.51320219,0.577949941
0.305037975,1.50647521,0.568816
0.305240929,1.50859177,0.5701894
0.300553977,1.48876464,0.5496084
0.2998916,1.491181,0.5486716
0.2969312,1.47708821,0.535923839
0.291436672,1.45542812,0.5142348
0.289650083,1.45196331,0.5085243
0.2856563,1.43500686,0.492674
0.281149119,1.41906953,0.476140738
0.279840678,1.4164443,0.47205466
0.276646256,1.40309823,0.459855318
0.2739982,1.39400852,0.450492144
0.2729844,1.391156,0.447131127
0.2700381,1.37874365,0.436116338
0.2674951,1.36978281,0.427257657
0.265099347,1.360715,0.418791384
0.2614405,1.34664178,0.4059387
0.2579784,1.334924,0.39441362
0.254261822,1.32173979,0.38202253
0.2505642,1.30887008,0.369932771
0.24741292,1.29857612,0.359946132
0.244524375,1.28869736,0.350770116
0.242008477,1.28027177,0.342906177
0.240179673,1.274514,0.337332934
0.238717526,1.26921761,0.333052635
0.237205267,1.2632041,0.328559339
0.235732138,1.257403,0.324223638
0.234596089,1.25319874,0.32096687
0.233218029,1.24752486,0.316890061
0.231643662,1.24115348,0.312289566
0.230281726,1.23595226,0.308412
0.228961572,1.23072886,0.304629028
0.227393761,1.22476959,0.300223559
0.22599183,1.219364,0.296289682
0.224881589,1.21518874,0.293216169
0.223857135,1.21118951,0.2903576
0.222823769,1.20707083,0.287466645
0.221993968,1.20393479,0.285195172
0.221380249,1.2016623,0.283531368
0.220798671,1.19937158,0.281926364
0.220147058,1.19671869,0.2801127
0.219477072,1.194039,0.278264642
0.218871713,1.19167757,0.276613355
0.218212724,1.18900573,0.27479744
0.2172003,1.186512,0.272387832
0.216311544,1.18309379,0.269998431
0.215380445,1.179342,0.267466426
0.21438311,1.17528164,0.264756739
0.213345885,1.17109382,0.261959642
0.212260783,1.16669452,0.2590435
0.211345866,1.16315246,0.256633
0.210705757,1.16079032,0.2549779
0.210112244,1.158436,0.253411442
0.209457144,1.15575874,0.251670331
0.208593458,1.1521157,0.249358475
0.20764856,1.14824593,0.246865124
0.2069966,1.1439873,0.244811341
0.206020445,1.13975823,0.242208391
0.205228761,1.1367,0.240185156
0.2045123,1.13385856,0.238345
0.203861117,1.13127136,0.236676931
0.203431234,1.12972116,0.235611439
0.203092992,1.12840509,0.2347545
0.202623338,1.12640941,0.233531967
0.202117175,1.12433589,0.232233569
0.201648533,1.1224649,0.231044322
0.201351315,1.121398,0.230316058
0.201367587,1.12172055,0.230410174
0.202210858,1.12323141,0.232166022
0.20289579,1.125789,0.233871445
0.2042061,1.13154328,0.237329528
0.205817431,1.13829458,0.241544679
0.207146481,1.14347756,0.244963825
0.2093885,1.153246,0.251002371
0.210799828,1.15822244,0.254580081
0.211896852,1.16243529,0.25745222
0.213427022,1.16892767,0.261619836
0.215132713,1.17588651,0.2662382
0.217107162,1.18409193,0.271663964
0.219666943,1.1947341,0.2787728
0.222802877,1.20429015,0.286766022
0.22498256,1.21203148,0.292641133
0.227811292,1.22388053,0.300785452
0.230846092,1.23596728,0.30948025
0.234223008,1.24986577,0.3194016
0.237925917,1.26470757,0.3303413
0.24255465,1.2831763,0.3448962
0.247396678,1.30021048,0.3603627
0.25392276,1.32483709,0.382140875
0.261528015,1.35214376,0.407801926
0.271138042,1.38791454,0.441657454
0.279942065,1.41979539,0.4734204
0.2884537,1.44829571,0.5042432
0.293949425,1.4665724,0.52454555
0.298524857,1.48260021,0.54200995
0.302963018,1.49836171,0.5599214
0.30568704,1.50562775,0.570328832
0.308829,1.51708162,0.583607554
0.3133543,1.5329026,0.602704048
0.317198366,1.54528642,0.618714
0.322870165,1.56591046,0.643629134
0.3275893,1.58004,0.6634215
0.332296968,1.59638643,0.6843801
0.3374675,1.6140753,0.707615852
0.340052038,1.62214124,0.7190152
0.343346834,1.633828,0.7342916
0.343666017,1.63253391,0.734687269
0.3449239,1.63835335,0.74117136
0.345225334,1.63766658,0.74178654
0.343527853,1.63114524,0.733639657
0.34393543,1.63361192,0.735997856
0.34034133,1.61809611,0.718100131
0.339401454,1.6178565,0.715141833
0.336860418,1.60661769,0.7025172
0.333414227,1.59492159,0.6870942
0.3332144,1.59576833,0.6868609
0.32896167,1.58078921,0.667804956
0.329837918,1.58874559,0.6737771
0.327160418,1.57557642,0.66028
0.325505942,1.57246315,0.6540959
0.32571283,1.57318985,0.6550086
0.3224273,1.559749,0.639801145
0.323124826,1.5661999,0.6444962
0.3201663,1.55215406,0.630103648
0.318856835,1.55106652,0.6258529
0.3167888,1.541627,0.616064548
0.312561125,1.52696252,0.598096848
0.313066155,1.53208137,0.6015531
0.30923596,1.51555836,0.584178269
0.308230758,1.516029,0.581501544
0.307596,1.51251483,0.5783529
0.304395527,1.500356,0.5646976
0.30563882,1.50839746,0.5712416
0.303572118,1.49808133,0.561528
0.303125352,1.4991287,0.5606644
0.30363965,1.500335,0.5625627
0.301433831,1.49114633,0.5529485
0.30283162,1.49931455,0.559908
0.301601321,1.49221289,0.5538127
0.300994426,1.49174011,0.551939249
0.3018633,1.49532282,0.5557017
0.29942745,1.48438668,0.544980168
0.301825285,1.49754572,0.5564209
0.300034523,1.48666573,0.5473853
0.300200939,1.49090528,0.549411535
0.3008776,1.49129486,0.5514477
0.2986268,1.48195076,0.5420338
0.299970746,1.49025822,0.548536062
0.2991665,1.4846127,0.5443931
0.2977654,1.47995615,0.5390995
0.299125224,1.48625612,0.5448897
0.296826124,1.47501683,0.534904242
0.29706794,1.47890472,0.5369326
0.2974607,1.47940385,0.5381187
0.2954427,1.47038507,0.529706538
0.2966794,1.47800171,0.5356116
0.296103,1.47379231,0.532617033
0.2951897,1.47062445,0.529149354
0.2968694,1.47862589,0.536323667
0.295910776,1.472786,0.5317637
0.296577871,1.47730219,0.5350987
0.297786981,1.48133016,0.5396553
0.2968774,1.47654712,0.5355902
0.298351467,1.48436987,0.542211831
0.298398018,1.48338175,0.5419703
0.2977468,1.480935,0.539408445
0.298907727,1.48637247,0.5443732
0.297796369,1.48037,0.5393295
0.297528446,1.480613,0.538732
0.297752678,1.48116374,0.5395068
0.295680523,1.47187638,0.530849159
0.2953234,1.47237015,0.5301179
0.294134855,1.4668045,0.525099
0.291704267,1.45707822,0.5154921
0.291087061,1.456421,0.513704956
0.289194375,1.44814456,0.5060455
0.287353218,1.44289255,0.4996158
0.287035,1.44267833,0.498747677
0.285263956,1.43494332,0.4916785
0.2843473,1.43253863,0.4885835
0.2840289,1.43147,0.487430781
0.282749832,1.42608583,0.482442766
0.282390982,1.42564547,0.481409043
0.2818682,1.42334008,0.479343683
0.280764133,1.41889739,0.475138247
0.280117124,1.416881,0.472877622
0.279075444,1.41263986,0.468917221
0.277932853,1.4083935,0.46472463
0.277261764,1.40504169,0.461987883
0.276514053,1.40221393,0.459244877
0.276037127,1.40067792,0.457586527
0.275831074,1.4001,0.456898779
0.275654584,1.39945269,0.456260383
0.2755703,1.39922321,0.4559816
0.27559945,1.39941025,0.4561131
0.2757223,1.39994144,0.456583619
0.2760814,1.40146494,0.45795095
0.276669085,1.40382159,0.460147768
0.277383417,1.40657151,0.462786853
0.278273076,1.41000485,0.4660859
0.2793405,1.41235447,0.469469935
0.2802347,1.4155966,0.472736776
0.28139317,1.4200983,0.477085322
0.282557338,1.42439485,0.481396556
0.283551663,1.42793155,0.48504737
0.284525663,1.431547,0.488686919
0.2854961,1.43512356,0.492316365
0.286459744,1.438678,0.495933443
0.287650049,1.4432863,0.5004931
0.28917855,1.44917607,0.5063663
0.290787518,1.455159,0.512506068
0.292318,1.46075547,0.5183435
0.293998778,1.46596754,0.5244543
0.295378357,1.47085238,0.5297112
0.2966318,1.47540021,0.5345474
0.297958523,1.48032618,0.5397287
0.298952371,1.48369229,0.543506145
0.2999415,1.48740268,0.5474098
0.3011284,1.49155414,0.55224514
0.302174449,1.4949733,0.556444049
0.303623736,1.50016952,0.5624559
0.305085272,1.50498784,0.5683878
0.3065674,1.5100472,0.5744962
0.308227837,1.51565433,0.581349552
0.309343874,1.517738,0.5853256
0.3104477,1.52159607,0.5899636
0.311228931,1.5236553,0.5929945
0.312677979,1.52925313,0.5993292
0.31303376,1.52931082,0.600372255
